id_cliente,nome,email,telefone,data_cadastro,cidade,uf,origem,qtd_pedidos_total,qtd_pedidos_aprovados,qtd_pedidos_recusados,qtd_pedidos_reembolsados,qtd_pedidos_processando,valor_total_gasto,ticket_medio,data_primeiro_pedido,data_ultimo_pedido,qtd_tickets_total,qtd_tickets_abertos,qtd_tickets_resolvidos,qtd_avaliacoes,nota_media_dada,nps_medio_avaliacoes_cliente,qtd_eventos_clickstream,canal_preferido,segmento_ltv,is_ativo_90d,is_em_risco,data_referencia_calculo
9c150b9b-af8f-4ae5-a6d0-62113de33c9f,Barbara Esteves,barbara.esteves@yahoo.com,+558263680181,2018-09-11,João Pessoa,Paraíba,web,8,8,0,0,0,5028.13,628.52,2023-09-15,2025-12-14,0,0,0,3,4.0,7.33,8,app,Alto,false,false,2026-05-16
59d67264-d9d1-45b2-942e-8ecda9587d7f,Jade Costa,jade_costa@yahoo.com,+551898739715,2021-02-17,Boa Viagem,Ceará,web,10,9,1,0,0,12747.56,1274.76,2023-04-30,2026-02-10,0,0,0,3,3.33,5.67,5,web,Alto,false,false,2026-05-16
ca37577f-4abc-4fae-a2f5-b1f0d77888d6,Carlos Leite,carlos501@yahoo.com,+558991429174,2022-07-05,São Paulo,Ribeirão Preto,indicacao,6,6,0,0,0,22332.73,3722.12,2023-06-10,2024-12-01,0,0,0,3,4.0,7.67,7,web,Alto,false,false,2026-05-16
7598c348-7e52-44fd-9637-e213ef9b90b7,Bianca Nogueira,bianca866@yahoo.com,+551536962795,2021-04-02,Peabiru,Paraná,app,8,7,0,0,1,8165.62,1020.70,2023-03-26,2026-03-22,1,0,1,5,3.8,7.4,7,web,Alto,true,false,2026-05-16
2f894d51-e8b0-4d7f-af38-744e9d21f337,Patricia Ribeiro,patricia921@gmail.com,+559570153858,2022-06-14,Cabo de Santo Agostinho,Pernambuco,app,3,3,0,0,0,11483.17,3827.72,2023-03-12,2026-05-07,0,0,0,,,,13,web,Alto,true,false,2026-05-16
ce193961-5841-4d0e-b904-eb5723c6056a,Diego Quintanilha,dquintanilha513@gmail.com,+558447630580,2022-05-20,Guarulhos,São Paulo,web,2,2,0,0,0,5396.77,2698.39,2024-03-13,2025-04-10,0,0,0,2,3.5,7.5,10,app,Alto,false,false,2026-05-16
54a1427e-63cc-4d5a-b976-add2bb011500,Querinton Wanderley,querinton.wanderley875@hotmail.com,+558714748270,2020-11-03,Jataizinho,Paraná,app,5,5,0,0,0,11382.24,2276.45,2023-09-22,2024-11-10,1,0,1,2,3.0,6.5,7,web,Alto,false,false,2026-05-16
8115928e-44bc-4c2d-8f22-d5d18da5f1fe,Renata Castro,rcastro588@yahoo.com,+559376144802,2020-12-09,Londrina,Paraná,app,7,6,1,0,0,18587.00,2655.29,2023-05-28,2026-03-26,2,0,2,3,4.67,9.0,5,web,Alto,true,false,2026-05-16
9f37eda6-a410-465b-9b96-1f17e880a3b9,Zelinda Amorim,zelinda.amorim400gmail.com,+551128625629,2020-12-24,Rio de Janeiro,Rio de Janeiro,web,4,4,0,0,0,21635.88,5408.97,2023-01-22,2025-09-22,1,0,1,3,4.0,8.67,5,app,Alto,false,false,2026-05-16
80dae43b-bc62-48a4-9824-4044205a8c69,Francielly Moura,francielly.moura@gmail.com,+558160933484,2018-11-27,São Paulo,São Paulo,web,4,3,1,0,0,11553.87,2888.47,2023-01-26,2026-03-04,1,0,1,1,4.0,9.0,5,web,Alto,true,false,2026-05-16
55bd4ff2-882e-4886-b027-f0e9e2b870e8,Samuel Krause,samuel.krause@yahoo.com,+556654050410,2020-01-23,Londrina,Paraná,app,8,7,1,0,0,11789.42,1473.68,2023-02-08,2024-11-29,1,0,1,7,3.71,9.29,7,web,Alto,false,false,2026-05-16
7b296339-f459-4691-a423-eecac97c6abc,Alan Amorim,aamorim328@gmail.com,+557572393006,2019-12-04,Blumenau,Santa Catarina,web,10,10,0,0,0,17151.51,1715.15,2023-02-06,2025-05-21,0,0,0,3,3.67,9.5,6,web,Alto,false,false,2026-05-16
380fd478-7e95-4ae4-9560-8d30ae2c25c6,Patrick Zimmermann,pzimmermann903@gmail.com,+558102908542,2023-06-28,Praia Grande,São Paulo,app,6,5,1,0,0,6355.60,1059.27,2023-04-19,2025-07-20,1,0,1,3,4.0,8.33,8,web,Alto,false,false,2026-05-16
159f6a6c-146d-49ac-8e36-2cf41b5f108a,Mariana Xavier,mxavier598@yahoo.com,+558924717066,2022-07-14,Ipatinga,Minas Gerais,web,5,5,0,0,0,24377.92,4875.58,2023-03-22,2026-03-19,0,0,0,2,3.5,7.0,9,web,Alto,true,false,2026-05-16
d1b5fadf-f8d3-46c4-8d70-f283632c1a2f,Eduarda Andrade,eduarda_andrade@hotmail.com,+559424983742,2023-09-01,Hortolândia,São Paulo,web,3,3,0,0,0,437.02,145.67,2023-09-04,2025-02-13,2,1,1,3,3.67,9.0,9,web,Baixo,false,false,2026-05-16
0965e4c7-b0fa-4486-b274-801e3b6a9e90,Hannah Evangelista,hannah631@yahoo.com,+551827975591,2022-11-10,Cacoal,Rondônia,web,3,3,0,0,0,6651.70,2217.23,2023-01-13,2024-09-26,1,0,1,1,3.0,7.0,4,web,Alto,false,false,2026-05-16
042f16e0-bba4-4675-b67f-b6c50c8558a3,Melissa Horta,melissa.horta@yahoo.com,+558307873039,2018-12-02,Juscimeira,Mato Grosso,web,3,3,0,0,0,2753.41,917.80,2025-01-07,2026-03-30,0,0,0,3,3.0,6.67,5,web,Medio,true,false,2026-05-16
02d6a29d-fe86-4886-8d17-dc4cb4c9381f,Kelly Ferreira,kelly.ferreira660@gmail.com,+557743506240,2023-09-22,Maceió,Alagoas,web,6,3,0,3,0,2495.46,415.91,2023-02-24,2025-11-25,0,0,0,1,4.0,9.0,8,web,Medio,false,false,2026-05-16
b430757a-a64d-4a6a-b150-11273be142d1,Mateus Ribeiro,mateus_ribeiro@hotmail.com,+557111343017,2024-07-12,Marabá,Pará,web,3,3,0,0,0,562.15,187.38,2023-07-11,2024-10-30,1,0,1,2,2.5,5.5,3,web,Baixo,false,false,2026-05-16
a844e449-e16f-445e-8678-34d1f4a1d874,Wendeline Rocha,wendeline_rocha@yahoo.com,+559995833752,2024-10-12,São Paulo,São Paulo,web,5,5,0,0,0,12475.54,2495.11,2023-02-23,2024-11-22,1,0,1,1,5.0,10.0,7,app,Alto,false,false,2026-05-16
0b7eb94e-9576-4dc9-84c0-9db80b687475,Luis Jardim,ljardim518@hotmail.com,+557921424425,2023-03-24,Recife,Pernambuco,web,7,7,0,0,0,9534.68,1362.10,2023-05-06,2025-03-14,0,0,0,5,3.0,5.6,10,web,Alto,false,false,2026-05-16
cb923d6a-dc61-4f42-822f-39d4da238feb,Daniel Campos,daniel846@yahoo.com,+558121667305,2023-08-18,Serra,Espírito Santo,web,7,5,1,1,0,8174.54,1167.79,2023-06-02,2025-09-15,3,0,3,,,,8,web,Alto,false,false,2026-05-16
46529cc5-ece8-4a4b-9fc2-c57f2c0eab61,Juliana Alves,juliana341@yahoo.com,+559626970884,2018-06-27,Goiânia,Goiás,web,3,3,0,0,0,3316.59,1105.53,2024-10-30,2026-03-06,0,0,0,3,4.0,8.67,5,web,Medio,true,false,2026-05-16
9df63546-0cec-405c-a626-82a9ff534c90,Murilo Moreira,murilo_moreira@hotmail.com,+556905781120,2023-10-21,Remígio,Paraíba,web,7,7,0,0,0,7893.56,1127.65,2023-01-18,2025-12-18,1,0,1,5,4.0,8.8,4,web,Alto,false,false,2026-05-16
c9b3ab3b-d96d-4003-ae63-8ac0dbe4a06d,Herbert Henriques,herbert.henriques390@yahoo.com,+558706896272,2023-03-13,Petrolina,Pernambuco,web,5,5,0,0,0,2016.30,403.26,2023-07-21,2025-12-09,0,0,0,4,2.25,5.0,6,web,Medio,false,false,2026-05-16
336ea139-2645-4a1b-86a4-45fe9da5d9e1,Clara Barbosa,clara.barbosa@hotmail.com,+551393786276,2022-11-29,Londrina,Paraná,web,9,9,0,0,0,18985.51,2109.50,2023-03-11,2026-01-21,3,1,2,4,4.5,8.0,5,web,Alto,false,false,2026-05-16
1db63fe1-75f7-45bf-85f5-0b2079c475cc,Prisco Ramos,prisco_ramos@yahoo.com,+558401186573,2020-07-15,Mairinque,São Paulo,web,10,9,1,0,0,12757.21,1275.72,2023-02-14,2025-10-07,1,0,1,3,3.0,5.33,8,web,Alto,false,false,2026-05-16
a8078d66-676a-4d15-8f4d-920fafea62c7,Murilo Drummond,murilo_drummond@hotmail.com,+557130193603,2022-09-26,Nova Iguaçu,Rio de Janeiro,app,6,6,0,0,0,19623.53,3270.59,2023-07-15,2025-08-23,0,0,0,2,4.0,8.5,4,web,Alto,false,false,2026-05-16
c4d4de47-a69a-48a3-9bbe-84c1c8c887fe,Wanessa Horta,wanessa266@gmail.com,+558260811385,2023-08-07,Elísio Medrado,Bahia,web,4,3,1,0,0,9186.77,2296.69,2024-02-19,2025-12-25,0,0,0,,,,9,app,Alto,false,false,2026-05-16
f8f4b161-5c33-4b3b-aa69-ea4fc27e5fa3,Heloisa Carvalho,hcarvalho513@gmail.com,+552498919796,2018-10-02,Riachão,Maranhão,web,4,4,0,0,0,1599.21,399.80,2023-03-07,2025-11-06,0,0,0,1,4.0,9.0,8,web,Medio,false,false,2026-05-16
95de86f4-295b-4248-8477-5934556a2dfc,Ursula Quintanilha,ursula.quintanilha@hotmail.com,+557710125543,2020-12-02,Caetanópolis,Minas Gerais,indicacao,3,3,0,0,0,12816.07,4272.02,2023-01-10,2024-12-31,1,0,1,2,4.0,9.5,8,app,Alto,false,false,2026-05-16
dc8320af-5fbd-4055-bf9b-233bb4cb8f22,Ricardo Neto,ricardo.neto@gmail.com,+557993030908,2019-01-29,Iranduba,Amazonas,app,4,4,0,0,0,14085.69,3521.42,2024-06-10,2026-03-08,0,0,0,3,3.33,6.33,5,app,Alto,true,false,2026-05-16
964d1dcc-dff2-4c1e-bd1f-05c5a421830c,Bianca Yamamoto,bianca.yamamoto930@hotmail.com,+559491996530,2018-08-16,Cachoeirinha,Pernambuco,web,2,1,1,0,0,10064.83,5032.42,2023-12-06,2025-04-10,0,0,0,1,4.0,9.0,8,web,Alto,false,false,2026-05-16
9d63696b-9890-4944-b86a-cb4d33e08d53,Flavia Zampieri,flavia.zampieri@hotmail.com,+557525140408,2024-08-06,Acreúna,Goiás,app,7,7,0,0,0,2411.22,344.46,2024-03-01,2025-06-15,0,0,0,1,5.0,9.0,9,web,Medio,false,false,2026-05-16
98301182-cfa0-4e9e-b568-f371fb52c176,Leonardo Andrade,leonardo.andrade410@yahoo.com,+558493624209,2024-04-22,Caldas Novas,Goiás,web,9,9,0,0,0,17842.17,1982.46,2023-09-02,2025-07-30,2,0,2,4,4.0,8.25,6,web,Alto,false,false,2026-05-16
36fb0485-9123-4671-b8f8-c93e0e8b42a4,Ricardo Martins,ricardo.martins285gmail.com,+558624342924,2023-10-29,Lavras,Minas Gerais,indicacao,6,6,0,0,0,1953.06,325.51,2023-12-26,2025-12-28,4,1,3,5,4.0,8.25,3,web,Medio,false,false,2026-05-16
62e86b7c-1781-4f06-9a65-90e5590a9a4a,Ezequiel Fonseca,efonseca418@hotmail.com,+555300302705,2024-06-01,Muniz Freire,Espírito Santo,web,5,3,1,1,0,2624.84,524.97,2023-02-25,2025-09-12,0,0,0,2,4.0,6.0,4,app,Medio,false,false,2026-05-16
fc0babf2-c66f-4e3f-9cb2-824003115d30,Cintia Ulhoa,cintia.ulhoa@gmail.com,+559560293917,2018-09-10,Jundiaí,São Paulo,app,5,5,0,0,0,3296.55,659.31,2024-03-06,2025-07-22,0,0,0,1,3.0,7.0,7,web,Medio,false,false,2026-05-16
cb2b7dfd-e0b9-42b4-ba92-5c0f795f7c6f,Quesley Guerra,qguerra483@hotmail.com,+558313945560,2024-02-01,Luziânia,Goiás,app,5,5,0,0,0,2456.66,491.33,2024-01-30,2025-12-01,0,0,0,2,4.5,9.5,5,web,Medio,false,false,2026-05-16
1e877224-e1f9-4005-8d46-72004b09602c,Silas Sampaio,silas406@gmail.com,+559285247045,2022-12-06,Pontalinda,São Paulo,web,4,3,1,0,0,876.35,219.09,2024-12-11,2025-11-24,1,0,1,2,3.5,9.0,13,web,Baixo,false,false,2026-05-16
2314bf85-d5c5-4ec4-a69f-edaf60f509d7,Xanda Batista,xanda991@gmail.com,+556652604010,2021-10-15,Guairaçá,Paraná,app,10,9,1,0,0,7858.12,785.81,2023-03-31,2025-05-19,3,0,3,5,3.75,6.25,8,web,Alto,false,false,2026-05-16
5567533d-f289-4fb3-9d08-06b68674c9d6,Diana Martins,diana.martins685@yahoo.com,+558331251365,2018-02-16,Mozarlândia,Goiás,web,9,9,0,0,0,30386.20,3376.24,2023-11-08,2026-01-26,1,0,1,3,3.67,6.67,5,web,Alto,false,false,2026-05-16
6f9a9c3c-3efd-4545-9d21-acb3c9187697,Tereza Luz,tereza_luz@yahoo.com,+557482204507,2023-03-30,Brasília,Distrito Federal,web,3,3,0,0,0,4388.34,1462.78,2024-04-11,2025-02-05,0,0,0,1,2.0,2.0,17,web,Medio,false,false,2026-05-16
ea712e7e-af85-49c8-bafe-6654cbf0ea8d,Renan Wanderley,renan_wanderley@yahoo.com,+558497271607,2021-11-02,Sertaneja,Paraná,web,5,5,0,0,0,6247.26,1249.45,2023-01-06,2024-07-22,0,0,0,3,3.67,8.33,3,web,Alto,false,false,2026-05-16
b765fa71-857f-4457-98ae-a2e041cca983,Fernanda Henriques,fernanda_henriques@hotmail.com,+559389037274,2024-05-14,Ribeirão Preto,São Paulo,web,8,7,0,1,0,17282.15,2160.27,2023-01-30,2025-10-04,0,0,0,5,2.0,4.0,4,web,Alto,false,false,2026-05-16
3694882a-be9a-4448-be0b-0b65dc4dd013,Gerson Kuhn,gkuhn403@gmail.com,+559274385444,2018-12-18,Jaguariúna,São Paulo,web,2,2,0,0,0,292.90,146.45,2023-11-03,2026-01-09,1,0,1,1,4.0,9.0,6,app,Baixo,false,false,2026-05-16
0f775912-b31c-42d8-970a-84a06f56d2ad,Jefferson Yunes,jefferson991@hotmail.com,+559653178659,2018-12-01,Dom Expedito Lopes,Piauí,web,5,4,0,1,0,17423.07,3484.61,2023-01-05,2025-11-09,1,0,1,2,3.5,4.0,9,web,Alto,false,false,2026-05-16
ad606815-adc1-4954-92c1-f9d5302428a2,Querinton Abreu,querinton.abreu410@yahoo.com,+558748028527,2021-06-23,Anapurus,Maranhão,web,6,6,0,0,0,3126.95,521.16,2023-01-11,2023-12-16,2,0,2,1,5.0,7.0,6,web,Medio,false,false,2026-05-16
68dbda03-1100-41e8-97c0-55ee143c89bd,Denise Garcia,denise826@yahoo.com,+557592931144,2023-01-30,Rio de Janeiro,Rio de Janeiro,web,6,6,0,0,0,1782.11,297.02,2023-10-05,2025-01-29,0,0,0,2,5.0,8.5,8,web,Medio,false,false,2026-05-16
63a178c5-dcef-46eb-a45b-73b19c7600a5,Giovanna Coelho,giovanna.coelho140@yahoo.com,+556302060170,2022-04-03,São José do Rio Preto,São Paulo,app,8,8,0,0,0,15232.21,1904.03,2023-01-30,2025-11-07,1,0,1,6,3.67,7.5,8,web,Alto,false,false,2026-05-16
93023466-3c91-4479-8d15-17c5175791b8,Plinio Orozco,porozco783@hotmail.com,+558560358174,2018-07-27,Juazeiro,Bahia,app,8,6,1,1,0,26266.55,3283.32,2023-01-20,2025-04-07,0,0,0,5,4.8,9.2,7,app,Alto,false,false,2026-05-16
a4eb4643-831e-4024-9dd9-9d77fea6f8f0,Thiago Nogueira,thiago.nogueira@yahoo.com,+559983657712,2018-04-04,Rio de Janeiro,Volta Redonda,app,6,6,0,0,0,5894.40,982.40,2023-02-05,2026-02-17,2,0,2,5,3.2,6.2,6,web,Alto,true,false,2026-05-16
c2952ad7-2050-479d-9297-30a23dc2cd93,Ursula Nunes,ursula156@yahoo.com,+557475024802,2024-10-17,Jataí,Goiás,app,6,5,0,0,1,16979.97,2830.00,2023-11-08,2025-06-15,0,0,0,2,4.0,9.0,7,web,Alto,false,false,2026-05-16
500f958a-c6fb-4b73-b61d-0409905f1b13,Ana Nunes,anunes808@gmail.com,+559337841049,2022-06-27,Joinville,Santa Catarina,web,5,5,0,0,0,19604.46,3920.89,2023-07-13,2026-02-01,1,0,1,4,4.25,7.75,11,web,Alto,false,false,2026-05-16
c2396646-f44d-4416-bc10-bb3d32b3e4d8,Adriano Monteiro,adriano.monteiro180@yahoo.com,+558483075450,2019-08-13,Guarulhos,São Paulo,web,7,6,0,1,0,11147.91,1592.56,2023-05-23,2025-07-04,1,0,1,3,3.67,5.33,4,web,Alto,false,false,2026-05-16
05cef197-993b-4fcb-81e7-801fd1ed5c7c,Gustavo Nagata,gustavo.nagata@gmail.com,+559422358537,2022-04-26,Sumaré,São Paulo,web,4,2,0,1,1,1327.34,331.84,2023-05-07,2026-01-23,2,1,1,1,1.0,3.0,7,web,Medio,false,false,2026-05-16
57542e88-2647-4dd3-83bb-a5eeede2ecb9,Olivia Ulhoa,olivia.ulhoa150@gmail.com,+551449254296,2022-04-20,Campinas,São Paulo,app,3,3,0,0,0,19740.46,6580.15,2023-02-16,2025-05-11,1,0,1,2,3.0,7.0,10,web,Alto,false,false,2026-05-16
5398a34f-7518-40da-9f82-62ece6aa9b46,Duda Juste,duda_juste@yahoo.com,+559392538721,2020-10-13,Jataizinho,Paraná,app,7,6,0,0,1,18201.53,2600.22,2024-01-16,2025-12-19,1,0,1,3,4.0,8.67,12,web,Alto,false,false,2026-05-16
3cbe9db5-0f02-40fd-bc1f-b4dcdc166d70,Eduarda Viana,eduarda341@yahoo.com,+558622076444,2021-08-08,Rio de Janeiro,Rio de Janeiro,web,4,4,0,0,0,4961.97,1240.49,2025-04-17,2026-02-11,3,0,3,2,4.0,8.0,3,app,Medio,false,false,2026-05-16
13d1604d-09ad-4bb5-b047-61b7a0920ef2,Hannah Henriques,hannah511@@gmail.com,+559826158959,2024-04-23,Contenda,Paraná,indicacao,4,3,0,1,0,7023.41,1755.85,2023-10-14,2024-11-07,0,0,0,1,3.0,8.0,5,app,Alto,false,false,2026-05-16
0a8b7c6f-6a03-4c52-b5e0-eed88ec3e71f,Rafaela Bessa,rafaela.bessa405@gmail.com,+559341715765,2021-11-05,Nova Viçosa,Bahia,web,5,4,1,0,0,3820.45,764.09,2024-05-18,2025-10-21,1,0,1,2,4.0,9.0,6,web,Medio,false,false,2026-05-16
ec1c8058-c6a2-4dc0-9c97-ec0dca9ad5b3,Helena Ramos,helena_ramos@yahoo.com,+559775374754,2023-02-16,Jardinópolis,São Paulo,app,2,1,0,0,1,8342.00,4171.00,2023-01-16,2025-08-11,0,0,0,,,,5,app,Alto,false,false,2026-05-16
e6bd6458-813d-4a05-8aa6-8216876d295c,Valter Xavier,valter.xavieruol.com.br,+559433696636,2019-07-12,Salvador,Bahia,web,6,6,0,0,0,13324.69,2220.78,2023-12-26,2025-12-15,1,0,1,3,4.67,9.33,7,web,Alto,false,false,2026-05-16
1e99e7d1-1aaa-4daf-8530-627e2be7a958,Diana Coutinho,dcoutinho383@yahoo.com,+558524480567,2022-10-23,Campo Grande,Mato Grosso do Sul,web,9,9,0,0,0,10619.40,1179.93,2023-07-20,2025-04-05,0,0,0,2,3.5,7.0,8,web,Alto,false,false,2026-05-16
6f752272-cb86-4ddc-ade1-037f8ca28125,Leonora Moura,leonora.moura@hotmail.com,+559126586507,2021-03-22,Comodoro,Mato Grosso,web,4,4,0,0,0,9661.44,2415.36,2023-08-04,2025-09-06,0,0,0,,,,8,web,Alto,false,false,2026-05-16
31569034-e779-4ec6-b042-9c7df1a513ee,Veronica Yamamoto,veronica_yamamoto@hotmail.com,+559180140578,2023-01-13,Santa Cruz da Conceição,São Paulo,app,2,1,1,0,0,855.08,427.54,2023-09-30,2024-02-17,1,0,1,,,,2,app,Baixo,false,false,2026-05-16
9a9e78e9-c597-4d9b-a063-4f98661e6890,Alessandra Lopes,alessandra_lopes@gmail.com,+558567927061,2018-03-13,Lajeado,Rio Grande do Sul,web,7,7,0,0,0,17868.74,2552.68,2023-01-25,2026-02-04,0,0,0,5,3.2,5.0,9,web,Alto,false,false,2026-05-16
848e271a-0774-460e-b83d-3865a7270dcf,Nathalia Jardim,nathalia621hotmail.com,+557943627052,2021-09-03,Amorinópolis,Goiás,web,4,4,0,0,0,3027.23,756.81,2023-08-01,2025-08-03,3,1,2,2,4.0,8.5,9,web,Medio,false,false,2026-05-16
5c25f637-f425-4b51-a78d-750fcc1ad392,Fabio Cardoso,fabio.cardoso@gmail.com.,+559682761871,2020-02-26,Lambari,Minas Gerais,app,5,5,0,0,0,11168.15,2233.63,2023-11-10,2026-02-27,2,0,2,3,4.0,6.0,8,web,Alto,true,false,2026-05-16
46a9e0c9-25d4-4dda-89dc-5c855616888e,Ariane Esteves,ariane.esteves@yahoo.com,+558165421803,2021-01-22,Itu,São Paulo,indicacao,4,3,0,1,0,862.55,215.64,2025-05-03,2026-05-01,2,0,2,1,5.0,8.0,7,web,Baixo,true,false,2026-05-16
21a81ff5-9895-44b9-b6fb-8cefe6bf9ae9,Fabio Costa,fcosta743@yahoo.com,+559569132895,2018-02-14,Juiz de Fora,Minas Gerais,app,6,6,0,0,0,8008.17,1334.70,2023-08-28,2025-06-23,0,0,0,3,3.33,5.67,7,app,Alto,false,false,2026-05-16
6ce99095-3b0e-4307-8969-bcfd8f2bef80,Leticia Esteves,leticia921@gmail.com,+557701919403,2023-12-07,Londrina,Paraná,indicacao,6,4,1,0,1,3298.27,549.71,2023-10-04,2025-04-02,1,0,1,2,2.0,4.0,8,web,Medio,false,false,2026-05-16
19a8e05d-6a0b-4dfd-904c-ee4875b9cc61,Artur Barbosa,abarbosa488@gmail.com,+551487886327,2023-07-24,Porto Rico,Paraná,app,6,5,1,0,0,22990.69,3831.78,2023-04-18,2025-08-04,0,0,0,5,3.6,6.8,6,web,Alto,false,false,2026-05-16
0fd29c19-b149-4bc1-91d9-3b11caea8ef8,Cecilia Horta,chorta603@yahoo.com,+559669682448,2020-06-02,Diadema,São Paulo,web,4,4,0,0,0,5880.37,1470.09,2023-11-11,2025-07-19,1,0,1,1,4.0,8.0,7,web,Alto,false,false,2026-05-16
58dc5c5a-7fe4-49d8-ac0a-6b1883cd0d9f,Bruno Abreu,bruno.abreu@hotmail.com,+557345114256,2019-03-24,Malta,Paraíba,app,7,7,0,0,0,20883.36,2983.34,2023-10-12,2025-04-19,1,0,1,2,2.5,5.0,6,web,Alto,false,false,2026-05-16
0a338571-ef82-4960-8859-47467dbfa1de,Rosa Drummond,rosa.drummond180@gmail.com,+559262762730,2018-04-02,Campina Grande do Sul,Paraná,web,5,5,0,0,0,28407.24,5681.45,2023-05-28,2025-01-11,0,0,0,5,3.8,6.6,7,web,Alto,false,false,2026-05-16
2b284eac-076e-48ef-944b-92885df33c85,Patrick Freitas,patrick.freitas180gmail.com,+557164331406,2023-05-27,Pedras de Fogo,Paraíba,web,9,9,0,0,0,13342.34,1482.48,2023-01-04,2026-04-03,0,0,0,1,4.0,8.0,11,web,Alto,true,false,2026-05-16
ba12bd2e-3419-4c79-a3f0-3d2c92b2676e,Bruno Nunes,bruno.nunes@gmail,+557301993063,2019-04-16,Natal,Rio Grande do Norte,indicacao,4,4,0,0,0,8310.55,2077.64,2023-09-26,2024-08-15,0,0,0,1,5.0,10.0,8,web,Alto,false,false,2026-05-16
04e882bf-c60c-438d-b449-318a2862ea4b,Berenice Carvalho,berenice.carvalho480@hotmail.com,+551366484784,2021-02-02,Uruaçu,Goiás,web,6,5,0,1,0,1615.46,269.24,2023-02-09,2025-12-17,2,0,2,6,3.33,6.83,11,app,Medio,false,false,2026-05-16
5816e769-4ad5-4027-a440-5f3cd9cb8025,Edson Tobias,etobias588@hotmail.com,+558518826005,2019-06-18,São Paulo,São Paulo,app,5,3,1,1,0,8472.27,1694.45,2023-04-13,2026-04-12,1,0,1,2,3.5,6.5,6,web,Alto,true,false,2026-05-16
ce9f2892-e926-457e-b877-1cd0e0180f09,Adriana Carvalho,adriana.carvalho920@gmail.com,+559876743860,2021-06-29,Prata,Paraíba,web,6,6,0,0,0,16606.55,2767.76,2023-10-24,2026-01-21,3,0,3,3,3.0,5.67,6,web,Alto,false,false,2026-05-16
cc51cd5c-eded-44d5-ac42-f2cf9a4e8885,Fatima Quintanilha,fatima486hotmail.com,+558772890212,2021-05-02,Rio de Janeiro,Rio de Janeiro,web,6,5,0,1,0,17325.89,2887.65,2023-05-06,2026-04-26,0,0,0,2,3.0,6.0,9,web,Alto,true,false,2026-05-16
b1ee682b-bd97-4607-84a1-dd818953ac04,André Tavares,andre.tavares@gmail.com,+557181405012,2019-01-21,Camocim de São Félix,Pernambuco,web,3,3,0,0,0,1134.52,378.17,2023-12-04,2024-09-04,1,0,1,2,4.0,8.0,8,app,Medio,false,false,2026-05-16
6cfdec09-aab4-4eec-92ac-cb19d898db85,Bruna Fonseca,bruna.fonseca@gmail.com,+559232483065,2019-10-15,Guarulhos,São Paulo,web,4,4,0,0,0,1472.08,368.02,2023-10-01,2025-03-17,1,0,1,3,3.0,3.0,4,web,Medio,false,false,2026-05-16
40475634-a15b-4179-9bf9-e1a05d7c82a5,Artur Zampieri,artur886@gmail.com,+552496192778,2018-03-19,Rio de Janeiro,Rio de Janeiro,indicacao,8,7,1,0,0,5567.19,695.90,2023-09-26,2025-03-13,1,0,1,2,3.0,5.0,10,web,Alto,false,false,2026-05-16
0f0e2ae8-08d2-43a8-81a3-5579b2ba23ac,Rodrigo Ornelas,rodrigo.ornelas565@gmail.com,+558351910179,2019-03-11,São Raimundo Nonato,Piauí,indicacao,5,5,0,0,0,8595.80,1719.16,2023-05-03,2024-10-07,0,0,0,3,3.0,5.33,7,web,Alto,false,false,2026-05-16
b9978a75-02f0-4d9a-b7a2-e4861b3d1b57,Cesar Vargas,cvargas633@gmail.com,+558448761430,2019-09-16,Capim Branco,Minas Gerais,web,12,11,1,0,0,16645.50,1387.13,2023-01-30,2025-12-03,0,0,0,5,4.2,8.4,7,web,Alto,false,false,2026-05-16
8ef0ad67-b395-4970-87e7-f899616812a2,Alessandra Pacheco,alessandra461@yahoo.com,+557124038402,2023-06-23,Novo Gama,Goiás,web,7,6,0,1,0,5165.18,737.88,2024-05-12,2026-04-18,0,0,0,3,3.0,7.33,2,app,Alto,true,false,2026-05-16
09b2f83c-d4c3-4c97-a29f-63c505c4ba62,Bernardo Oliveira,bernardo936@gmail.com,+559689779150,2019-07-17,Santa Maria,Rio Grande do Sul,web,4,4,0,0,0,11331.25,2832.81,2023-01-08,2024-11-10,1,0,1,,,,10,web,Alto,false,false,2026-05-16
17cfbd82-b78b-4b19-a05f-5e42968fddc5,Monica Evangelista,monica.evangelista130@gmail.com,+557915115276,2019-04-23,Capelinha,Minas Gerais,web,9,9,0,0,0,16857.33,1873.04,2023-01-23,2024-11-25,2,0,2,3,4.0,8.33,11,app,Alto,false,false,2026-05-16
4e9f4ab5-9cc2-4245-b92b-fcdb9d991723,Roberta Guerra,roberta.guerra385@hotmail.com,+551358754951,2019-01-23,São Gonçalo do Rio Abaixo,Minas Gerais,web,6,6,0,0,0,8369.53,1394.92,2023-09-19,2026-02-12,1,0,1,3,4.67,9.33,2,web,Alto,false,false,2026-05-16
bf858c28-3be6-4f0c-9c12-d17f6c9d71d2,Ursula Neves,ursula.neves@hotmail.com,+559473911923,2018-02-13,Brasília,Distrito Federal,web,4,4,0,0,0,4786.04,1196.51,2023-07-06,2024-03-17,0,0,0,2,2.5,3.5,7,web,Medio,false,false,2026-05-16
